name,group,order,family,species
black-bellied whistling-duck,ducks,anseriformes,anatidae,dendrocygna autumnalis
fulvous whistling-duck,ducks,anseriformes,anatidae,dendrocygna bicolor
emperor goose,geese,anseriformes,anatidae,anser canagicus
snow goose,geese,anseriformes,anatidae,anser caerulescens
ross's goose,geese,anseriformes,anatidae,anser rossii
greater white-fronted goose,geese,anseriformes,anatidae,anser albifrons
brant,geese,anseriformes,anatidae,branta bernicla
cackling goose,geese,anseriformes,anatidae,branta hutchinsii
canada goose,geese,anseriformes,anatidae,branta canadensis
mute swan,swans,anseriformes,anatidae,cygnus olor
trumpeter swan,swans,anseriformes,anatidae,cygnus buccinator
tundra swan,swans,anseriformes,anatidae,cygnus columbianus
muscovy duck,ducks,anseriformes,anatidae,cairina moschata
wood duck,ducks,anseriformes,anatidae,aix sponsa
blue-winged teal,ducks,anseriformes,anatidae,spatula discors
cinnamon teal,ducks,anseriformes,anatidae,spatula cyanoptera
northern shoveler,ducks,anseriformes,anatidae,spatula clypeata
gadwall,ducks,anseriformes,anatidae,mareca strepera
eurasian wigeon,ducks,anseriformes,anatidae,mareca penelope
american wigeon,ducks,anseriformes,anatidae,mareca americana
mallard,ducks,anseriformes,anatidae,anas platyrhynchos
american black duck,ducks,anseriformes,anatidae,anas rubripes
mottled duck,ducks,anseriformes,anatidae,anas fulvigula
northern pintail,ducks,anseriformes,anatidae,anas acuta
green-winged teal,ducks,anseriformes,anatidae,anas crecca
canvasback,ducks,anseriformes,anatidae,aythya valisineria
redhead,ducks,anseriformes,anatidae,aythya americana
ring-necked duck,ducks,anseriformes,anatidae,aythya collaris
greater scaup,ducks,anseriformes,anatidae,aythya marila
lesser scaup,ducks,anseriformes,anatidae,aythya affinis
steller's eider,ducks,anseriformes,anatidae,polysticta stelleri
king eider,ducks,anseriformes,anatidae,somateria spectabilis
common eider,ducks,anseriformes,anatidae,somateria mollissima
harlequin duck,ducks,anseriformes,anatidae,histrionicus histrionicus
surf scoter,ducks,anseriformes,anatidae,melanitta perspicillata
white-winged scoter,ducks,anseriformes,anatidae,melanitta fusca
black scoter,ducks,anseriformes,anatidae,melanitta americana
long-tailed duck,ducks,anseriformes,anatidae,clangula hyemalis
bufflehead,ducks,anseriformes,anatidae,bucephala albeola
common goldeneye,ducks,anseriformes,anatidae,bucephala clangula
barrow's goldeneye,ducks,anseriformes,anatidae,bucephala islandica
hooded merganser,ducks,anseriformes,anatidae,lophodytes cucullatus
common merganser,ducks,anseriformes,anatidae,mergus merganser
red-breasted merganser,ducks,anseriformes,anatidae,mergus serrator
ruddy duck,ducks,anseriformes,anatidae,oxyura jamaicensis
plain chachalaca,game birds,galliformes,cracidae,ortalis vetula
mountain quail,game birds,galliformes,odontophoridae,oreortyx pictus
northern bobwhite,game birds,galliformes,odontophoridae,colinus virginianus
scaled quail,game birds,galliformes,odontophoridae,callipepla squamata
california quail,game birds,galliformes,odontophoridae,callipepla californica
gambel's quail,game birds,galliformes,odontophoridae,callipepla gambelii
montezuma quail,game birds,galliformes,odontophoridae,cyrtonyx montezumae
chukar,game birds,galliformes,phasianidae,alectoris chukar
ring-necked pheasant,game birds,galliformes,phasianidae,phasianus colchicus
gray partridge,game birds,galliformes,phasianidae,perdix perdix
ruffed grouse,game birds,galliformes,phasianidae,bonasa umbellus
greater sage-grouse,game birds,galliformes,phasianidae,centrocercus urophasianus
gunnison sage-grouse,game birds,galliformes,phasianidae,centrocercus minimus
spruce grouse,game birds,galliformes,phasianidae,falcipennis canadensis
willow ptarmigan,game birds,galliformes,phasianidae,lagopus lagopus
rock ptarmigan,game birds,galliformes,phasianidae,lagopus muta
white-tailed ptarmigan,game birds,galliformes,phasianidae,lagopus leucura
dusky grouse,game birds,galliformes,phasianidae,dendragapus obscurus
sooty grouse,game birds,galliformes,phasianidae,dendragapus fuliginosus
sharp-tailed grouse,game birds,galliformes,phasianidae,tympanuchus phasianellus
greater prairie-chicken,game birds,galliformes,phasianidae,tympanuchus cupido
lesser prairie-chicken,game birds,galliformes,phasianidae,tympanuchus pallidicinctus
wild turkey,game birds,galliformes,phasianidae,meleagris gallopavo
red-throated loon,loons,gaviiformes,gaviidae,gavia stellata
pacific loon,loons,gaviiformes,gaviidae,gavia pacifica
common loon,loons,gaviiformes,gaviidae,gavia immer
least grebe,grebes,podicipediformes,podicipedidae,tachybaptus dominicus
pied-billed grebe,grebes,podicipediformes,podicipedidae,podilymbus podiceps
horned grebe,grebes,podicipediformes,podicipedidae,podiceps auritus
red-necked grebe,grebes,podicipediformes,podicipedidae,podiceps grisegena
eared grebe,grebes,podicipediformes,podicipedidae,podiceps nigricollis
western grebe,grebes,podicipediformes,podicipedidae,aechmophorus occidentalis
clark's grebe,grebes,podicipediformes,podicipedidae,aechmophorus clarkii
laysan albatross,seabirds,procellariiformes,diomedeidae,phoebastria immutabilis
black-footed albatross,seabirds,procellariiformes,diomedeidae,phoebastria nigripes
northern fulmar,seabirds,procellariiformes,procellariidae,fulmarus glacialis
fork-tailed storm-petrel,seabirds,procellariiformes,hydrobatidae,oceanodroma furcata
wood stork,storks,ciconiiformes,ciconiidae,mycteria americana
magnificent frigatebird,seabirds,suliformes,fregatidae,fregata magnificens
masked booby,seabirds,suliformes,sulidae,sula dactylatra
blue-footed booby,seabirds,suliformes,sulidae,sula nebouxii
brown booby,seabirds,suliformes,sulidae,sula leucogaster
red-footed booby,seabirds,suliformes,sulidae,sula sula
northern gannet,seabirds,suliformes,sulidae,morus bassanus
brandt's cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax penicillatus
pelagic cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax pelagicus
great cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax carbo
neotropic cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax brasilianus
double-crested cormorant,cormorants,suliformes,phalacrocoracidae,phalacrocorax auritus
anhinga,anhingas,suliformes,anhingidae,anhinga anhinga
american white pelican,pelicans,pelecaniformes,pelecanidae,pelecanus erythrorhynchos
brown pelican,pelicans,pelecaniformes,pelecanidae,pelecanus occidentalis
american bittern,herons,pelecaniformes,ardeidae,botaurus lentiginosus
least bittern,herons,pelecaniformes,ardeidae,ixobrychus exilis
great blue heron,herons,pelecaniformes,ardeidae,ardea herodias
great egret,herons,pelecaniformes,ardeidae,ardea alba
snowy egret,herons,pelecaniformes,ardeidae,egretta thula
little blue heron,herons,pelecaniformes,ardeidae,egretta caerulea
tricolored heron,herons,pelecaniformes,ardeidae,egretta tricolor
reddish egret,herons,pelecaniformes,ardeidae,egretta rufescens
cattle egret,herons,pelecaniformes,ardeidae,bubulcus ibis
green heron,herons,pelecaniformes,ardeidae,butorides virescens
black-crowned night-heron,herons,pelecaniformes,ardeidae,nycticorax nycticorax
yellow-crowned night-heron,herons,pelecaniformes,ardeidae,nyctanassa violacea
white ibis,ibis,pelecaniformes,threskiornithidae,eudocimus albus
glossy ibis,ibis,pelecaniformes,threskiornithidae,plegadis falcinellus
white-faced ibis,ibis,pelecaniformes,threskiornithidae,plegadis chihi
roseate spoonbill,spoonbills,pelecaniformes,threskiornithidae,platalea ajaja
black vulture,vultures,cathartiformes,cathartidae,coragyps atratus
turkey vulture,vultures,cathartiformes,cathartidae,cathartes aura
california condor,vultures,cathartiformes,cathartidae,gymnogyps californianus
osprey,osprey,accipitriformes,pandionidae,pandion haliaetus
white-tailed kite,kites,accipitriformes,accipitridae,elanus leucurus
swallow-tailed kite,kites,accipitriformes,accipitridae,elanoides forficatus
golden eagle,eagles,accipitriformes,accipitridae,aquila chrysaetos
snail kite,kites,accipitriformes,accipitridae,rostrhamus sociabilis
mississippi kite,kites,accipitriformes,accipitridae,ictinia mississippiensis
northern harrier,harriers,accipitriformes,accipitridae,circus hudsonius
sharp-shinned hawk,accipiters,accipitriformes,accipitridae,accipiter striatus
cooper's hawk,accipiters,accipitriformes,accipitridae,accipiter cooperii
northern goshawk,accipiters,accipitriformes,accipitridae,accipiter gentilis
bald eagle,eagles,accipitriformes,accipitridae,haliaeetus leucocephalus
harris's hawk,hawks,accipitriformes,accipitridae,parabuteo unicinctus
white-tailed hawk,hawks,accipitriformes,accipitridae,geranoaetus albicaudatus
gray hawk,hawks,accipitriformes,accipitridae,buteo plagiatus
red-shouldered hawk,hawks,accipitriformes,accipitridae,buteo lineatus
broad-winged hawk,hawks,accipitriformes,accipitridae,buteo platypterus
swainson's hawk,hawks,accipitriformes,accipitridae,buteo swainsoni
zone-tailed hawk,hawks,accipitriformes,accipitridae,buteo albonotatus
red-tailed hawk,hawks,accipitriformes,accipitridae,buteo jamaicensis
rough-legged hawk,hawks,accipitriformes,accipitridae,buteo lagopus
ferruginous hawk,hawks,accipitriformes,accipitridae,buteo regalis
yellow rail,rails,gruiformes,rallidae,coturnicops noveboracensis
black rail,rails,gruiformes,rallidae,laterallus jamaicensis
ridgway's rail,rails,gruiformes,rallidae,rallus obsoletus
king rail,rails,gruiformes,rallidae,rallus elegans
clapper rail,rails,gruiformes,rallidae,rallus crepitans
virginia rail,rails,gruiformes,rallidae,rallus limicola
sora,rails,gruiformes,rallidae,porzana carolina
purple gallinule,rails,gruiformes,rallidae,porphyrio martinica
common gallinule,rails,gruiformes,rallidae,gallinula galeata
american coot,rails,gruiformes,rallidae,fulica americana
limpkin,limpkins,gruiformes,aramidae,aramus guarauna
sandhill crane,cranes,gruiformes,gruidae,antigone canadensis
whooping crane,cranes,gruiformes,gruidae,grus americana
black-necked stilt,shorebirds,charadriiformes,recurvirostridae,himantopus mexicanus
american avocet,shorebirds,charadriiformes,recurvirostridae,recurvirostra americana
american oystercatcher,shorebirds,charadriiformes,haematopodidae,haematopus palliatus
black oystercatcher,shorebirds,charadriiformes,haematopodidae,haematopus bachmani
black-bellied plover,plovers,charadriiformes,charadriidae,pluvialis squatarola
american golden-plover,plovers,charadriiformes,charadriidae,pluvialis dominica
pacific golden-plover,plovers,charadriiformes,charadriidae,pluvialis fulva
snowy plover,plovers,charadriiformes,charadriidae,charadrius nivosus
wilson's plover,plovers,charadriiformes,charadriidae,charadrius wilsonia
semipalmated plover,plovers,charadriiformes,charadriidae,charadrius semipalmatus
piping plover,plovers,charadriiformes,charadriidae,charadrius melodus
killdeer,plovers,charadriiformes,charadriidae,charadrius vociferus
mountain plover,plovers,charadriiformes,charadriidae,charadrius montanus
upland sandpiper,shorebirds,charadriiformes,scolopacidae,bartramia longicauda
whimbrel,shorebirds,charadriiformes,scolopacidae,numenius phaeopus
long-billed curlew,shorebirds,charadriiformes,scolopacidae,numenius americanus
hudsonian godwit,shorebirds,charadriiformes,scolopacidae,limosa haemastica
marbled godwit,shorebirds,charadriiformes,scolopacidae,limosa fedoa
ruddy turnstone,shorebirds,charadriiformes,scolopacidae,arenaria interpres
black turnstone,shorebirds,charadriiformes,scolopacidae,arenaria melanocephala
red knot,sandpipers,charadriiformes,scolopacidae,calidris canutus
surfbird,sandpipers,charadriiformes,scolopacidae,calidris virgata
stilt sandpiper,sandpipers,charadriiformes,scolopacidae,calidris himantopus
sanderling,sandpipers,charadriiformes,scolopacidae,calidris alba
dunlin,sandpipers,charadriiformes,scolopacidae,calidris alpina
rock sandpiper,sandpipers,charadriiformes,scolopacidae,calidris ptilocnemis
purple sandpiper,sandpipers,charadriiformes,scolopacidae,calidris maritima
baird's sandpiper,sandpipers,charadriiformes,scolopacidae,calidris bairdii
least sandpiper,sandpipers,charadriiformes,scolopacidae,calidris minutilla
white-rumped sandpiper,sandpipers,charadriiformes,scolopacidae,calidris fuscicollis
buff-breasted sandpiper,sandpipers,charadriiformes,scolopacidae,calidris subruficollis
pectoral sandpiper,sandpipers,charadriiformes,scolopacidae,calidris melanotos
semipalmated sandpiper,sandpipers,charadriiformes,scolopacidae,calidris pusilla
western sandpiper,sandpipers,charadriiformes,scolopacidae,calidris mauri
short-billed dowitcher,sandpipers,charadriiformes,scolopacidae,limnodromus griseus
long-billed dowitcher,sandpipers,charadriiformes,scolopacidae,limnodromus scolopaceus
american woodcock,shorebirds,charadriiformes,scolopacidae,scolopax minor
wilson's snipe,shorebirds,charadriiformes,scolopacidae,gallinago delicata
wilson's phalarope,shorebirds,charadriiformes,scolopacidae,phalaropus tricolor
spotted sandpiper,sandpipers,charadriiformes,scolopacidae,actitis macularius
solitary sandpiper,sandpipers,charadriiformes,scolopacidae,tringa solitaria
wandering tattler,shorebirds,charadriiformes,scolopacidae,tringa incana
greater yellowlegs,sandpipers,charadriiformes,scolopacidae,tringa melanoleuca
willet,sandpipers,charadriiformes,scolopacidae,tringa semipalmata
lesser yellowlegs,sandpipers,charadriiformes,scolopacidae,tringa flavipes
dovekie,auks,charadriiformes,alcidae,alle alle
common murre,auks,charadriiformes,alcidae,uria aalge
thick-billed murre,auks,charadriiformes,alcidae,uria lomvia
razorbill,auks,charadriiformes,alcidae,alca torda
black guillemot,auks,charadriiformes,alcidae,cepphus grylle
pigeon guillemot,auks,charadriiformes,alcidae,cepphus columba
marbled murrelet,auks,charadriiformes,alcidae,brachyramphus marmoratus
ancient murrelet,auks,charadriiformes,alcidae,synthliboramphus antiquus
cassin's auklet,auks,charadriiformes,alcidae,ptychoramphus aleuticus
parakeet auklet,auks,charadriiformes,alcidae,aethia psittacula
rhinoceros auklet,auks,charadriiformes,alcidae,cerorhinca monocerata
atlantic puffin,auks,charadriiformes,alcidae,fratercula arctica
horned puffin,auks,charadriiformes,alcidae,fratercula corniculata
tufted puffin,auks,charadriiformes,alcidae,fratercula cirrhata
black-legged kittiwake,gulls,charadriiformes,laridae,rissa tridactyla
ivory gull,gulls,charadriiformes,laridae,pagophila eburnea
sabine's gull,gulls,charadriiformes,laridae,xema sabini
bonaparte's gull,gulls,charadriiformes,laridae,chroicocephalus philadelphia
black-headed gull,gulls,charadriiformes,laridae,chroicocephalus ridibundus
little gull,gulls,charadriiformes,laridae,hydrocoloeus minutus
ross's gull,gulls,charadriiformes,laridae,rhodostethia rosea
laughing gull,gulls,charadriiformes,laridae,leucophaeus atricilla
franklin's gull,gulls,charadriiformes,laridae,leucophaeus pipixcan
heermann's gull,gulls,charadriiformes,laridae,larus heermanni
mew gull,gulls,charadriiformes,laridae,larus canus
ring-billed gull,gulls,charadriiformes,laridae,larus delawarensis
western gull,gulls,charadriiformes,laridae,larus occidentalis
california gull,gulls,charadriiformes,laridae,larus californicus
herring gull,gulls,charadriiformes,laridae,larus argentatus
iceland gull,gulls,charadriiformes,laridae,larus glaucoides
lesser black-backed gull,gulls,charadriiformes,laridae,larus fuscus
glaucous-winged gull,gulls,charadriiformes,laridae,larus glaucescens
glaucous gull,gulls,charadriiformes,laridae,larus hyperboreus
great black-backed gull,gulls,charadriiformes,laridae,larus marinus
least tern,terns,charadriiformes,laridae,sternula antillarum
gull-billed tern,terns,charadriiformes,laridae,gelochelidon nilotica
caspian tern,terns,charadriiformes,laridae,hydroprogne caspia
black tern,terns,charadriiformes,laridae,chlidonias niger
roseate tern,terns,charadriiformes,laridae,sterna dougallii
common tern,terns,charadriiformes,laridae,sterna hirundo
arctic tern,terns,charadriiformes,laridae,sterna paradisaea
forster's tern,terns,charadriiformes,laridae,sterna forsteri
royal tern,terns,charadriiformes,laridae,thalasseus maximus
sandwich tern,terns,charadriiformes,laridae,thalasseus sandvicensis
elegant tern,terns,charadriiformes,laridae,thalasseus elegans
black skimmer,skimmers,charadriiformes,laridae,rynchops niger
rock pigeon,pigeons,columbiformes,columbidae,columba livia
white-crowned pigeon,pigeons,columbiformes,columbidae,patagioenas leucocephala
band-tailed pigeon,pigeons,columbiformes,columbidae,patagioenas fasciata
eurasian collared-dove,doves,columbiformes,columbidae,streptopelia decaocto
african collared-dove,doves,columbiformes,columbidae,streptopelia roseogrisea
inca dove,doves,columbiformes,columbidae,columbina inca
common ground-dove,doves,columbiformes,columbidae,columbina passerina
white-tipped dove,doves,columbiformes,columbidae,leptotila verreauxi
white-winged dove,doves,columbiformes,columbidae,zenaida asiatica
mourning dove,doves,columbiformes,columbidae,zenaida macroura
smooth-billed ani,cuckoos,cuculiformes,cuculidae,crotophaga ani
groove-billed ani,cuckoos,cuculiformes,cuculidae,crotophaga sulcirostris
greater roadrunner,cuckoos,cuculiformes,cuculidae,geococcyx californianus
yellow-billed cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus americanus
mangrove cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus minor
black-billed cuckoo,cuckoos,cuculiformes,cuculidae,coccyzus erythropthalmus
barn owl,owls,strigiformes,tytonidae,tyto alba
flammulated owl,owls,strigiformes,strigidae,psiloscops flammeolus
western screech-owl,owls,strigiformes,strigidae,megascops kennicottii
eastern screech-owl,owls,strigiformes,strigidae,megascops asio
great horned owl,owls,strigiformes,strigidae,bubo virginianus
snowy owl,owls,strigiformes,strigidae,bubo scandiacus
northern hawk owl,owls,strigiformes,strigidae,surnia ulula
northern pygmy-owl,owls,strigiformes,strigidae,glaucidium gnoma
burrowing owl,owls,strigiformes,strigidae,athene cunicularia
spotted owl,owls,strigiformes,strigidae,strix occidentalis
barred owl,owls,strigiformes,strigidae,strix varia
great gray owl,owls,strigiformes,strigidae,strix nebulosa
long-eared owl,owls,strigiformes,strigidae,asio otus
short-eared owl,owls,strigiformes,strigidae,asio flammeus
boreal owl,owls,strigiformes,strigidae,aegolius funereus
northern saw-whet owl,owls,strigiformes,strigidae,aegolius acadicus
lesser nighthawk,nightjars,caprimulgiformes,caprimulgidae,chordeiles acutipennis
common nighthawk,nightjars,caprimulgiformes,caprimulgidae,chordeiles minor
common pauraque,nightjars,caprimulgiformes,caprimulgidae,nyctidromus albicollis
common poorwill,nightjars,caprimulgiformes,caprimulgidae,phalaenoptilus nuttallii
chuck-will's-widow,nightjars,caprimulgiformes,caprimulgidae,antrostomus carolinensis
eastern whip-poor-will,nightjars,caprimulgiformes,caprimulgidae,antrostomus vociferus
chimney swift,swifts,caprimulgiformes,apodidae,chaetura pelagica
vaux's swift,swifts,caprimulgiformes,apodidae,chaetura vauxi
white-throated swift,swifts,caprimulgiformes,apodidae,aeronautes saxatalis
rivoli's hummingbird,hummingbirds,caprimulgiformes,trochilidae,eugenes fulgens
blue-throated hummingbird,hummingbirds,caprimulgiformes,trochilidae,lampornis clemenciae
lucifer hummingbird,hummingbirds,caprimulgiformes,trochilidae,calothorax lucifer
ruby-throated hummingbird,hummingbirds,caprimulgiformes,trochilidae,archilochus colubris
black-chinned hummingbird,hummingbirds,caprimulgiformes,trochilidae,archilochus alexandri
anna's hummingbird,hummingbirds,caprimulgiformes,trochilidae,calypte anna
costa's hummingbird,hummingbirds,caprimulgiformes,trochilidae,calypte costae
broad-tailed hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus platycercus
rufous hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus rufus
allen's hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus sasin
calliope hummingbird,hummingbirds,caprimulgiformes,trochilidae,selasphorus calliope
broad-billed hummingbird,hummingbirds,caprimulgiformes,trochilidae,cynanthus latirostris
buff-bellied hummingbird,hummingbirds,caprimulgiformes,trochilidae,amazilia yucatanensis
elegant trogon,trogons,trogoniformes,trogonidae,trogon elegans
belted kingfisher,kingfishers,coraciiformes,alcedinidae,megaceryle alcyon
lewis's woodpecker,woodpeckers,piciformes,picidae,melanerpes lewis
red-headed woodpecker,woodpeckers,piciformes,picidae,melanerpes erythrocephalus
acorn woodpecker,woodpeckers,piciformes,picidae,melanerpes formicivorus
gila woodpecker,woodpeckers,piciformes,picidae,melanerpes uropygialis
golden-fronted woodpecker,woodpeckers,piciformes,picidae,melanerpes aurifrons
red-bellied woodpecker,woodpeckers,piciformes,picidae,melanerpes carolinus
williamson's sapsucker,woodpeckers,piciformes,picidae,sphyrapicus thyroideus
yellow-bellied sapsucker,woodpeckers,piciformes,picidae,sphyrapicus varius
red-naped sapsucker,woodpeckers,piciformes,picidae,sphyrapicus nuchalis
red-breasted sapsucker,woodpeckers,piciformes,picidae,sphyrapicus ruber
ladder-backed woodpecker,woodpeckers,piciformes,picidae,picoides scalaris
